family_id,device_name,device_mac,sample_at_ms,sample_at_utc,sample_at_source,sample_at_station,event_seq,seq_diff,acvl,cvl_increment,xyz_count,ref_station_id,ref_scanned_at_ms,01_744DBD2A408C_rssi,02_744DBD2A4C34_rssi,04_744DBD2A4BF8_rssi,05_744DBD2A4C0C_rssi,07_744DBD2A40BC_rssi,08_2462ABC02780_rssi,09_744DBD2A4C20_rssi,10_744DBD2A4C00_rssi,12_744DBD2A4BE4_rssi,13_2462ABC1C7E0_rssi
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372714527,2025/03/19 08:25:14.527,1,,21551,1,16423323,11,5,T4-744DBD2A4C34,1742372714527,,-78,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372717531,2025/03/19 08:25:17.531,1,,21552,1,16423360,37,1,T4-744DBD2A4C20,1742372717531,,-76,,,,,-56,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372722086,2025/03/19 08:25:22.086,1,,21553,1,16423649,289,3,T4-744DBD2A4C20,1742372722086,,-71,,,,,-52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372723540,2025/03/19 08:25:23.540,1,,21554,1,16423876,227,5,T4-744DBD2A4C20,1742372723540,,,,,,,-54,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372726543,2025/03/19 08:25:26.543,1,,21555,1,16424222,346,5,T4-744DBD2A4C20,1742372726543,,,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372729544,2025/03/19 08:25:29.544,1,,21556,1,16424698,476,5,T4-744DBD2A4C34,1742372729544,,-74,,,,,-49,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372734103,2025/03/19 08:25:34.103,1,,21557,1,16424907,209,5,T4-744DBD2A4C34,1742372734103,,-76,,,,,-66,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372735552,2025/03/19 08:25:35.552,1,,21558,1,16425027,120,5,T4-744DBD2A4C34,1742372735552,,-66,,,,,-53,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372740105,2025/03/19 08:25:40.105,1,,21559,1,16425061,34,5,T4-744DBD2A4C34,1742372740105,,-78,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372741557,2025/03/19 08:25:41.557,1,,21560,1,16425061,0,4,T4-744DBD2A4C34,1742372741557,,-74,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372744567,2025/03/19 08:25:44.567,1,,21561,1,16425069,8,1,T4-744DBD2A4C20,1742372744567,,,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372747568,2025/03/19 08:25:47.568,1,,21562,1,16425079,10,2,T4-744DBD2A4C34,1742372747568,,-67,,,,,-56,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372752125,2025/03/19 08:25:52.125,1,,21563,1,16425141,62,2,T4-744DBD2A4C34,1742372752125,,-70,,,,,-53,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372755130,2025/03/19 08:25:55.130,1,,21564,1,16425158,17,5,T4-744DBD2A4C20,1742372755130,,-69,,,,,-53,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372758131,2025/03/19 08:25:58.131,1,,21565,1,16425169,11,3,T4-744DBD2A4C20,1742372758131,,-75,,,,,-64,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372759584,2025/03/19 08:25:59.584,1,,21566,1,16425169,0,1,T4-744DBD2A4C20,1742372759584,,-69,,,,,-58,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372762588,2025/03/19 08:26:02.588,1,,21567,1,16425169,0,1,T4-744DBD2A4C34,1742372762588,,-70,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372770153,2025/03/19 08:26:10.153,1,,21569,2,16425293,124,2,T4-744DBD2A4C20,1742372770153,,-76,,,,,-50,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372776157,2025/03/19 08:26:16.157,1,,21571,2,16425418,125,5,T4-744DBD2A4C20,1742372776157,,-70,,,,,-51,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372780611,2025/03/19 08:26:20.611,1,,21573,2,16425616,198,1,T4-744DBD2A4C34,1742372780611,,-74,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372788176,2025/03/19 08:26:28.176,1,,21575,2,16425896,280,5,T4-744DBD2A4C20,1742372788176,,,,,,,-70,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372789623,2025/03/19 08:26:29.623,1,,21576,1,16425919,23,3,T4-744DBD2A4C20,1742372789623,,,,,,,-69,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372794182,2025/03/19 08:26:34.182,1,,21577,1,16425919,0,2,T4-744DBD2A4C20,1742372794182,,,,,,,-62,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372795632,2025/03/19 08:26:35.632,1,,21578,1,16425937,18,1,T4-744DBD2A4C20,1742372795632,,,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372800184,2025/03/19 08:26:40.184,1,,21579,1,16425940,3,2,T4-744DBD2A4C34,1742372800184,,-74,,,,,-73,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372801638,2025/03/19 08:26:41.638,1,,21580,1,16425977,37,1,T4-744DBD2A4C34,1742372801638,,-72,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372806191,2025/03/19 08:26:46.191,1,,21581,1,16425977,0,3,T4-744DBD2A4C34,1742372806191,,-71,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372812203,2025/03/19 08:26:52.203,1,,21583,2,16426020,43,4,T4-744DBD2A4C34,1742372812203,,-77,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372815213,2025/03/19 08:26:55.213,1,,21584,1,16426020,0,3,T4-744DBD2A4C20,1742372815213,,,,,,,-61,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372816661,2025/03/19 08:26:56.661,1,,21585,1,16426028,8,1,T4-744DBD2A4C20,1742372816661,,,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372819660,2025/03/19 08:26:59.660,1,,21586,1,16426031,3,2,T4-744DBD2A4C34,1742372819660,,-71,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372822663,2025/03/19 08:27:02.663,1,,21587,1,16426055,24,1,T4-744DBD2A4C34,1742372822663,,-72,,,,,-65,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372827224,2025/03/19 08:27:07.224,1,,21588,1,16426055,0,3,T4-744DBD2A4C20,1742372827224,,,,,,,-51,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372828673,2025/03/19 08:27:08.673,1,,21589,1,16426068,13,1,T4-744DBD2A4C34,1742372828673,,-71,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372833229,2025/03/19 08:27:13.229,1,,21590,1,16426132,64,5,T4-744DBD2A4C34,1742372833229,,-79,,,,,-58,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372834682,2025/03/19 08:27:14.682,1,,21591,1,16426286,154,5,T4-744DBD2A4C20,1742372834682,,-67,,,,,-51,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372837685,2025/03/19 08:27:17.685,1,,21592,1,16426331,45,5,T4-744DBD2A4C20,1742372837685,,-73,,,,,-46,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372840688,2025/03/19 08:27:20.688,1,,21593,1,16426657,326,5,T4-744DBD2A4C34,1742372840688,,-71,,,,,-49,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372843695,2025/03/19 08:27:23.695,1,,21594,1,16426879,222,5,T4-744DBD2A4C20,1742372843695,,,,,,,-46,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372848247,2025/03/19 08:27:28.247,1,,21595,1,16427116,237,5,T4-744DBD2A4C34,1742372848247,,-75,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372849702,2025/03/19 08:27:29.702,1,,21596,1,16427207,91,5,T4-744DBD2A4C20,1742372849702,,-77,,,,,-72,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372854257,2025/03/19 08:27:34.257,1,,21597,1,16427402,195,5,T4-744DBD2A4C20,1742372854257,,-77,,,,,-51,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372855707,2025/03/19 08:27:35.707,1,,21598,1,16427671,269,4,T4-744DBD2A4C20,1742372855707,,-77,,,,,-52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372860265,2025/03/19 08:27:40.265,1,,21599,1,16427904,233,5,T4-744DBD2A4C20,1742372860265,,-81,,,,,-71,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372861710,2025/03/19 08:27:41.710,1,,21600,1,16428302,398,5,T4-744DBD2A4C34,1742372861710,,-70,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372869280,2025/03/19 08:27:49.280,1,,21602,2,16428380,78,4,T4-744DBD2A4C20,1742372869280,,-71,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372870706,2025/03/19 08:27:50.706,1,,21603,1,16428599,219,2,T4-744DBD2A4C0C,1742372870706,,-66,,-81,,,-50,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372875288,2025/03/19 08:27:55.288,1,,21604,1,16428789,190,5,T4-744DBD2A4C20,1742372875288,,-76,,-73,,,-35,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372876734,2025/03/19 08:27:56.734,1,,21605,1,16428949,160,5,T4-744DBD2A4C20,1742372876734,,,,-81,,,-39,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372881286,2025/03/19 08:28:01.286,1,,21606,1,16429116,167,5,T4-744DBD2A4C34,1742372881286,,-70,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372882737,2025/03/19 08:28:02.737,1,,21607,1,16429216,100,5,T4-744DBD2A4C34,1742372882737,,-75,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372887297,2025/03/19 08:28:07.297,1,,21608,1,16429245,29,5,T4-744DBD2A4C34,1742372887297,,-72,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372888747,2025/03/19 08:28:08.747,1,,21609,1,16429276,31,3,T4-744DBD2A4C20,1742372888747,,-72,,,,,-65,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372891750,2025/03/19 08:28:11.750,1,,21610,1,16429314,38,5,T4-744DBD2A4C20,1742372891750,,-76,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372896306,2025/03/19 08:28:16.306,1,,21611,1,16429433,119,5,T4-744DBD2A4C20,1742372896306,,-72,,,,,-61,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372897751,2025/03/19 08:28:17.751,1,,21612,1,16429673,240,5,T4-744DBD2A4C34,1742372897751,,-65,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372902315,2025/03/19 08:28:22.315,1,,21613,1,16429757,84,5,T4-744DBD2A4C20,1742372902315,,-70,,,,,-49,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372903764,2025/03/19 08:28:23.764,1,,21614,1,16429768,11,5,T4-744DBD2A4C20,1742372903764,,-79,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372908326,2025/03/19 08:28:28.326,1,,21615,1,16429792,24,2,T4-744DBD2A4C20,1742372908326,,-66,,,,,-68,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372909768,2025/03/19 08:28:29.768,1,,21616,1,16429820,28,2,T4-744DBD2A4C34,1742372909768,,-67,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372912774,2025/03/19 08:28:32.774,1,,21617,1,16429928,108,2,T4-744DBD2A4C20,1742372912774,,-72,,,,,-49,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372915777,2025/03/19 08:28:35.777,1,,21618,1,16430271,343,5,T4-744DBD2A4C20,1742372915777,,-67,-81,-79,,,-37,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372918781,2025/03/19 08:28:38.781,1,,21619,1,16430574,303,5,T4-744DBD2A4C20,1742372918781,,,,,,,-49,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372923333,2025/03/19 08:28:43.333,1,,21620,1,16430937,363,5,T4-744DBD2A4C20,1742372923333,,-74,,,,,-53,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372924788,2025/03/19 08:28:44.788,1,,21621,1,16431323,386,5,T4-744DBD2A4C20,1742372924788,,-73,,,,,-56,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372927786,2025/03/19 08:28:47.786,1,,21622,1,16431594,271,5,T4-744DBD2A4C34,1742372927786,,-71,,-76,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372930792,2025/03/19 08:28:50.792,1,,21623,1,16431605,11,5,T4-744DBD2A4C20,1742372930792,,-68,,-80,,,-39,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372933796,2025/03/19 08:28:53.796,1,,21624,1,16431631,26,1,T4-744DBD2A4C20,1742372933796,,-76,,,,,-39,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372936784,2025/03/19 08:28:56.784,1,,21625,1,16431643,12,2,T4-744DBD2A4C0C,1742372936784,,,,-82,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372939803,2025/03/19 08:28:59.803,1,,21626,1,16431643,0,1,T4-744DBD2A4C20,1742372939803,,-68,,,,,-36,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372942810,2025/03/19 08:29:02.810,1,,21627,1,16431643,0,1,T4-744DBD2A4C20,1742372942810,,-74,,-80,,,-44,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372945814,2025/03/19 08:29:05.814,1,,21628,1,16431643,0,1,T4-744DBD2A4C20,1742372945814,,,,,,,-36,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372948819,2025/03/19 08:29:08.819,1,,21629,1,16431777,134,1,T4-744DBD2A4C34,1742372948819,,-68,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372951823,2025/03/19 08:29:11.823,1,,21630,1,16431964,187,5,T4-744DBD2A4C34,1742372951823,,-71,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372956380,2025/03/19 08:29:16.380,1,,21631,1,16432098,134,5,T4-744DBD2A4C20,1742372956380,,-73,,,,,-68,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372972834,2025/03/19 08:29:32.834,1,,21632,1,16432954,856,5,T4-744DBD2A4C20,1742372972834,,,,,,,-56,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372978847,2025/03/19 08:29:38.847,1,,21634,2,16432954,0,1,T4-744DBD2A4C20,1742372978847,,-74,,,,,-52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372987864,2025/03/19 08:29:47.864,1,,21637,3,16432992,38,1,T4-744DBD2A4C20,1742372987864,,,,,,,-68,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372992422,2025/03/19 08:29:52.422,1,,21638,1,16433055,63,2,T4-744DBD2A4C20,1742372992422,,,,,,,-58,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372993868,2025/03/19 08:29:53.868,1,,21639,1,16433055,0,4,T4-744DBD2A4C20,1742372993868,,,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373004436,2025/03/19 08:30:04.436,1,,21642,3,16433195,140,5,T4-744DBD2A4C20,1742373004436,,,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373005886,2025/03/19 08:30:05.886,1,,21643,1,16433195,0,2,T4-744DBD2A4C20,1742373005886,,,,,,,-59,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373011897,2025/03/19 08:30:11.897,1,,21645,2,16433430,235,3,T4-744DBD2A4C20,1742373011897,,,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373016452,2025/03/19 08:30:16.452,1,,21646,1,16433430,0,5,T4-744DBD2A4C34,1742373016452,,-67,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373032907,2025/03/19 08:30:32.907,1,,21647,1,16433812,382,1,T4-744DBD2A4C20,1742373032907,,-75,,,,,-62,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373041922,2025/03/19 08:30:41.922,1,,21650,3,16434216,404,1,T4-744DBD2A4C20,1742373041922,,,,,,,-50,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373044923,2025/03/19 08:30:44.923,1,,21651,1,16434220,4,5,T4-744DBD2A4C34,1742373044923,,-74,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373049487,2025/03/19 08:30:49.487,1,,21652,1,16434220,0,1,T4-744DBD2A4C34,1742373049487,,-67,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373050931,2025/03/19 08:30:50.931,1,,21653,1,16434220,0,1,T4-744DBD2A4C34,1742373050931,,-74,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373056939,2025/03/19 08:30:56.939,1,,21655,2,16434229,9,1,T4-744DBD2A4C34,1742373056939,,-71,,,,,-74,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373059944,2025/03/19 08:30:59.944,1,,21656,1,16434229,0,1,T4-744DBD2A4C34,1742373059944,,-68,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373065953,2025/03/19 08:31:05.953,1,,21658,2,16434499,270,1,T4-744DBD2A4C34,1742373065953,,-79,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373070513,2025/03/19 08:31:10.513,1,,21659,1,16435039,540,5,T4-744DBD2A4C34,1742373070513,,-68,,,,,-43,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373073516,2025/03/19 08:31:13.516,1,,21660,1,16435350,311,5,T4-744DBD2A4C20,1742373073516,,,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373082521,2025/03/19 08:31:22.521,1,,21663,3,16435828,478,5,T4-744DBD2A4C34,1742373082521,,-67,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373085532,2025/03/19 08:31:25.532,1,,21664,1,16436209,381,5,T4-744DBD2A4C20,1742373085532,,-75,,,,,-51,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373086983,2025/03/19 08:31:26.983,1,,21665,1,16436274,65,5,T4-744DBD2A4C20,1742373086983,,-74,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373091540,2025/03/19 08:31:31.540,1,,21666,1,16436274,0,4,T4-744DBD2A4C34,1742373091540,,-74,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373092988,2025/03/19 08:31:32.988,1,,21667,1,16436314,40,1,T4-744DBD2A4C34,1742373092988,,-73,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373095996,2025/03/19 08:31:35.996,1,,21668,1,16436343,29,3,T4-744DBD2A4C20,1742373095996,,-74,,,,,-54,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373100556,2025/03/19 08:31:40.556,1,,21669,1,16436432,89,3,T4-744DBD2A4C20,1742373100556,,,,,,,-52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373103553,2025/03/19 08:31:43.553,1,,21670,1,16436493,61,5,T4-744DBD2A4C34,1742373103553,,-76,,,,,-53,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373105004,2025/03/19 08:31:45.004,1,,21671,1,16436518,25,4,T4-744DBD2A4C34,1742373105004,,-74,,,,,-50,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373112569,2025/03/19 08:31:52.569,1,,21673,2,16436679,161,5,T4-744DBD2A4C20,1742373112569,,,,,,,-49,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373114011,2025/03/19 08:31:54.011,1,,21674,1,16436697,18,5,T4-744DBD2A4C34,1742373114011,,-72,,,,,-51,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373117014,2025/03/19 08:31:57.014,1,,21675,1,16436760,63,4,T4-744DBD2A4C34,1742373117014,,-73,,,,,-54,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373121582,2025/03/19 08:32:01.582,1,,21676,1,16436798,38,5,T4-744DBD2A4C20,1742373121582,,,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373123027,2025/03/19 08:32:03.027,1,,21677,1,16436906,108,2,T4-744DBD2A4C20,1742373123027,,,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373126013,2025/03/19 08:32:06.013,1,,21678,1,16437104,198,5,T4-744DBD2A4C0C,1742373126013,,,,-83,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373129036,2025/03/19 08:32:09.036,1,,21679,1,16437140,36,5,T4-744DBD2A4C20,1742373129036,,,,,,,-59,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373133590,2025/03/19 08:32:13.590,1,,21680,1,16437236,96,2,T4-744DBD2A4C20,1742373133590,,-74,,,,,-54,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373135040,2025/03/19 08:32:15.040,1,,21681,1,16437323,87,5,T4-744DBD2A4C20,1742373135040,,-79,,-81,,,-53,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373138041,2025/03/19 08:32:18.041,1,,21682,1,16437407,84,5,T4-744DBD2A4C34,1742373138041,,-76,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373141048,2025/03/19 08:32:21.048,1,,21683,1,16437426,19,5,T4-744DBD2A4C20,1742373141048,,,,,,,-53,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373148611,2025/03/19 08:32:28.611,1,,21685,2,16437727,301,5,T4-744DBD2A4C20,1742373148611,,,,,,,-53,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373151613,2025/03/19 08:32:31.613,1,,21686,1,16437845,118,5,T4-744DBD2A4C20,1742373151613,,-74,,,,,-63,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373153062,2025/03/19 08:32:33.062,1,,21687,1,16437946,101,5,T4-744DBD2A4C20,1742373153062,,-68,,,,,-50,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373156065,2025/03/19 08:32:36.065,1,,21688,1,16437946,0,5,T4-744DBD2A4C20,1742373156065,,-69,,,,,-51,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373159067,2025/03/19 08:32:39.067,1,,21689,1,16437955,9,1,T4-744DBD2A4C34,1742373159067,,-72,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373162068,2025/03/19 08:32:42.068,1,,21690,1,16437955,0,1,T4-744DBD2A4C34,1742373162068,,-68,,,,,-61,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373168077,2025/03/19 08:32:48.077,1,,21692,2,16437988,33,1,T4-744DBD2A4C34,1742373168077,,-68,,,,,-52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373171084,2025/03/19 08:32:51.084,1,,21693,1,16437988,0,3,T4-744DBD2A4C20,1742373171084,,-68,,,,,-50,,,
